"fechaobservacion","valorobservado","nombreestacion","codigoestacion","latitud","longitud","unidadmedida"
"2020-09-12T14:00:00.000","0.201","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T14:10:00.000","0.201","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T14:20:00.000","0.205","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T14:30:00.000","0.21","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T14:40:00.000","0.202","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T14:50:00.000","0.204","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T15:00:00.000","0.199","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T15:10:00.000","0.219","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T15:20:00.000","0.223","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T15:30:00.000","0.238","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T15:40:00.000","0.231","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T15:50:00.000","0.235","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T16:00:00.000","0.24","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T16:10:00.000","0.247","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T16:20:00.000","0.254","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T16:30:00.000","0.259","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T16:40:00.000","0.266","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T16:50:00.000","0.258","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T17:00:00.000","0.254","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T17:10:00.000","0.245","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T17:20:00.000","0.244","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T17:30:00.000","0.249","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T17:40:00.000","0.236","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T17:50:00.000","0.26","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T18:00:00.000","0.258","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T18:10:00.000","0.261","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T18:20:00.000","0.254","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T18:30:00.000","0.237","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T18:40:00.000","0.244","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T18:50:00.000","0.231","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T19:00:00.000","0.247","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T19:10:00.000","0.228","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T19:20:00.000","0.226","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T19:30:00.000","0.222","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T19:40:00.000","0.219","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T19:50:00.000","0.235","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T20:00:00.000","0.237","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T20:10:00.000","0.243","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T20:20:00.000","0.258","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T20:30:00.000","0.261","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T20:40:00.000","0.267","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T20:50:00.000","0.275","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T21:00:00.000","0.273","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T21:10:00.000","0.276","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T21:20:00.000","0.263","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T21:30:00.000","0.272","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T21:40:00.000","0.276","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T21:50:00.000","0.289","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T22:00:00.000","0.312","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T22:10:00.000","0.275","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T22:20:00.000","0.262","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T22:30:00.000","0.268","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T22:40:00.000","0.274","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T22:50:00.000","0.284","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T23:00:00.000","0.292","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T23:10:00.000","0.28","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T23:20:00.000","0.28","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T23:30:00.000","0.252","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T23:40:00.000","0.268","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-12T23:50:00.000","0.291","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T00:00:00.000","0.303","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T00:10:00.000","0.306","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T00:20:00.000","0.31","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T00:30:00.000","0.319","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T00:40:00.000","0.324","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T00:50:00.000","0.316","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T01:00:00.000","0.323","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T01:10:00.000","0.321","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T01:20:00.000","0.317","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T01:30:00.000","0.313","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T01:40:00.000","0.319","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T01:50:00.000","0.317","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T02:00:00.000","0.308","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T02:10:00.000","0.317","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T02:20:00.000","0.319","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T02:30:00.000","0.321","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T02:40:00.000","0.319","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T02:50:00.000","0.312","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T03:00:00.000","0.302","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T03:10:00.000","0.311","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T03:20:00.000","0.309","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T03:30:00.000","0.293","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T03:40:00.000","0.284","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T03:50:00.000","0.289","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T04:00:00.000","0.304","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T04:10:00.000","0.295","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T04:20:00.000","0.307","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T04:30:00.000","0.277","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T04:40:00.000","0.152","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T04:50:00.000","0.138","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T05:00:00.000","0.172","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T05:10:00.000","0.171","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T05:20:00.000","0.171","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T05:30:00.000","0.173","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T05:40:00.000","0.165","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T05:50:00.000","0.168","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T06:00:00.000","0.162","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T06:10:00.000","0.167","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T06:20:00.000","0.168","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T06:30:00.000","0.163","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T06:40:00.000","0.161","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T06:50:00.000","0.16","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T07:00:00.000","0.166","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T07:10:00.000","0.17","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T07:20:00.000","0.183","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T07:30:00.000","0.189","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T07:40:00.000","0.191","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T07:50:00.000","0.189","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T08:00:00.000","0.19","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T08:10:00.000","0.186","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T08:20:00.000","0.165","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T08:30:00.000","0.158","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T08:40:00.000","0.15","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T08:50:00.000","0.147","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T09:00:00.000","0.142","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T09:10:00.000","0.137","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T09:20:00.000","0.122","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T09:30:00.000","0.121","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T09:40:00.000","0.129","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T09:50:00.000","0.124","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T10:00:00.000","0.133","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T10:10:00.000","0.127","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T10:20:00.000","0.134","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T10:30:00.000","0.133","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T10:40:00.000","0.134","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T10:50:00.000","0.139","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T11:00:00.000","0.167","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T11:10:00.000","0.178","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T11:20:00.000","0.175","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T11:30:00.000","0.17","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T11:40:00.000","0.177","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T11:50:00.000","0.183","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T12:00:00.000","0.182","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T12:10:00.000","0.183","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T12:20:00.000","0.196","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T12:30:00.000","0.21","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T12:40:00.000","0.213","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T12:50:00.000","0.201","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T13:00:00.000","0.207","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T13:10:00.000","0.207","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T13:20:00.000","0.229","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T13:30:00.000","0.233","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T13:40:00.000","0.224","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T13:50:00.000","0.21","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T14:00:00.000","0.216","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T14:10:00.000","0.239","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T14:20:00.000","0.258","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T14:30:00.000","0.273","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T14:40:00.000","0.284","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T14:50:00.000","0.292","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T15:00:00.000","0.3","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T15:10:00.000","0.299","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T15:20:00.000","0.298","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T15:30:00.000","0.298","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T15:40:00.000","0.296","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T15:50:00.000","0.294","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T16:00:00.000","0.277","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T16:10:00.000","0.263","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T16:20:00.000","0.268","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T16:30:00.000","0.283","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T16:40:00.000","0.296","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T16:50:00.000","0.303","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T17:00:00.000","0.284","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T17:10:00.000","0.286","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T17:20:00.000","0.29","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T17:30:00.000","0.299","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T17:40:00.000","0.302","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T17:50:00.000","0.301","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T18:00:00.000","0.306","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T18:10:00.000","0.311","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T18:20:00.000","0.313","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T18:30:00.000","0.309","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T18:40:00.000","0.313","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T18:50:00.000","0.309","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T19:00:00.000","0.314","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T19:10:00.000","0.317","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T19:20:00.000","0.315","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T19:30:00.000","0.312","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T19:40:00.000","0.308","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T19:50:00.000","0.311","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T20:00:00.000","0.322","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T20:10:00.000","0.333","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T20:20:00.000","0.339","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T20:30:00.000","0.33","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T20:40:00.000","0.322","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T20:50:00.000","0.326","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T21:00:00.000","0.324","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T21:10:00.000","0.321","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T21:20:00.000","0.32","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T21:30:00.000","0.317","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T21:40:00.000","0.318","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T21:50:00.000","0.321","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T22:00:00.000","0.318","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T22:10:00.000","0.317","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T22:20:00.000","0.32","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T22:30:00.000","0.321","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T22:40:00.000","0.322","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T22:50:00.000","0.329","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T23:00:00.000","0.328","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T23:10:00.000","0.336","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T23:20:00.000","0.326","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T23:30:00.000","0.333","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T23:40:00.000","0.332","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-13T23:50:00.000","0.34","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-14T00:00:00.000","0.337","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-14T00:10:00.000","0.358","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-14T00:20:00.000","0.35","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-14T00:30:00.000","0.024","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-14T00:40:00.000","0.354","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-14T06:50:00.000","0.105","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-14T07:00:00.000","0.12","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-14T07:10:00.000","0.121","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-14T07:20:00.000","0.121","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-14T07:30:00.000","0.126","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-14T07:40:00.000","0.123","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-14T07:50:00.000","0.124","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-14T08:00:00.000","0.133","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-14T08:10:00.000","0.127","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-14T08:20:00.000","0.119","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-14T08:30:00.000","0.108","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-14T08:40:00.000","0.113","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-14T08:50:00.000","0.106","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-14T09:00:00.000","0.104","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-14T09:10:00.000","0.069","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-14T09:20:00.000","0.093","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-14T09:30:00.000","0.079","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-14T09:40:00.000","0.089","TESORO INVEMAR","0014017001","10.235","-75.741","m"
"2020-09-14T09:50:00.000","0.09","TESORO INVEMAR","0014017001","10.235","-75.741","m"
