"codigo_localidad","consumo_complementario","identificador_empresa","consumo_basico","tipo_categoria","periodo","facturacion_consumo_basico","dias_facturados","nom_mpio","consumo_residencial","fch_ini_per_factura","estrato_sector","porcentaje_subsidio","valor_refacturacion","valor_subsidio","tension","nom_dpto","nombre","fch_exp_factura","fact_consumo_complementario","ano","fact_consumo_residencial","intereses_mora","nombre_localidad","ubicacion","tipo_factura","valor_total_facturado","valor_mora","nom_poblad","tipo_conexion","codigo_conexion","niu","id_factura","tipo_lectura"
"1300100700001","0.0","48907","12.67","L","3","13734.35","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-10359.29",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","3375.06","0.0","ISLA FUERTE","P","1","343034113393368502343034113","450993395450993395450993395","R"
"1300100700001","0.0","48907","10.27","L","3","11126.65","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-8392.4",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","2734.25","0.0","ISLA FUERTE","P","1","65769369752324794657693697","365613219365613219365613219","R"
"1300100700001","0.0","48907","16.42","L","3","17792.23","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-13419.99",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","4372.24","0.0","ISLA FUERTE","P","1","774535281427584635774535281","882062739882062739882062739","R"
"1300100700001","0.0","48907","26.21","L","3","28405.14","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-21424.9",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","6980.24","0.0","ISLA FUERTE","P","1","253993264937205625253993264","477450061477450061477450061","R"
"1300100700001","0.0","48907","31.82","L","3","34491.96","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-26015.95",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","8476.01","0.0","ISLA FUERTE","P","1","439834575327353511439834575","176406173176406173176406173","R"
"1300100700001","0.0","48907","7.2","L","3","7803.61","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-5885.96",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","1917.65","0.0","ISLA FUERTE","P","1","311600498595254561311600498","909733938909733938909733938","R"
"1300100700001","0.0","48907","8.21","L","3","8896.12","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-6710",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","2186.12","0.0","ISLA FUERTE","P","1","822551260337281590822551260","806539480653948065394","R"
"1300100700001","0.0","48907","8.64","L","3","9364.33","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-7063.15",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","2301.18","0.0","ISLA FUERTE","P","1","66871392477328119668713924","251846504251846504251846504","R"
"1300100700001","0.0","48907","25.49","L","3","27624.78","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-20836.3",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","6788.48","0.0","ISLA FUERTE","P","1","299838394508232458299838394","767330672767330672767330672","R"
"1300100700001","0.0","48907","24.17","L","3","26194.12","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-19757.21",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","6436.91","0.0","ISLA FUERTE","P","1","210599100765916125210599100","229893912229893912229893912","R"
"1300100700001","0.0","48907","30.03","L","3","32550.81","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-24551.82",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","7998.99","0.0","ISLA FUERTE","P","1","1837550714046308018375507","911605323911605323911605323","R"
"1300100700001","0.0","48907","15.84","L","3","17167.94","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-12949.12",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","4218.82","0.0","ISLA FUERTE","P","1","69153629259240206691536292","154916941154916941154916941","R"
"1300100700001","0.0","48907","14.69","L","3","15919.36","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-12007.36",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","3912","0.0","ISLA FUERTE","P","1","121026034358799798121026034","321425022321425022321425022","R"
"1300100700001","0.0","48907","8.88","L","3","9624.45","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-7259.35",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","2365.1","0.0","ISLA FUERTE","P","1","696775849463748051696775849","610189410610189410610189410","R"
"1300100700001","0.0","48907","18.29","L","3","19826.37","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-14954.27",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","4872.1","0.0","ISLA FUERTE","P","1","10973699549235465109736995","594672590594672590594672590","R"
"1300100700001","0.0","48907","0.0","L","3","0","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","0",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","0","0.0","ISLA FUERTE","P","1","742052522469044857742052522","371889838371889838371889838","R"
"1300100700001","0.0","48907","10.22","L","3","11081.13","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-8358.07",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","2723.06","0.0","ISLA FUERTE","P","1","576100762365084248576100762","139661997139661997139661997","R"
"1300100700001","0.0","48907","42.68","L","3","46259.8","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-34891.98",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","11367.82","0.0","ISLA FUERTE","P","1","54172342414722181541723424","807668495807668495807668495","R"
"1300100700001","0.0","48907","10.8","L","3","11705.41","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-8828.94",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","2876.47","0.0","ISLA FUERTE","P","1","8004817242318226480048172","288163968288163968288163968","R"
"1300100700001","0.0","48907","0.0","L","3","0","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","0",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","0","0.0","ISLA FUERTE","P","1","2478854792503227524788547","206805008206805008206805008","R"
"1300100700001","0.0","48907","0.0","L","3","0","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","0",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","0","0.0","ISLA FUERTE","P","1","846485724688397672846485724","693859565693859565693859565","R"
"1300100700001","0.0","48907","0.0","L","3","0","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","0",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","0","0.0","ISLA FUERTE","P","1","436526944378065340436526944","442789849442789849442789849","R"
"1300100700001","0.0","48907","0.0","L","3","0","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","0",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","0","0.0","ISLA FUERTE","P","1","66498296844232056649829","381920890381920890381920890","R"
"1300100700001","0.0","48907","0.0","L","3","0","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","0",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","0","0.0","ISLA FUERTE","P","1","567425397899662230567425397","714603063714603063714603063","R"
"1300100700001","0.0","48907","0.0","L","3","0","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","C","-0.270","0.0","0","220.0","BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","0","0.0","ISLA FUERTE","P","1","2180194525700966221801945","991172470991172470991172470","R"
"1300100700001","0.0","48907","58.91","L","3","63843.28","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","C","-0.270","0.0","-17169.32","220.0","BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","46673.96","0.0","ISLA FUERTE","P","1","154249217694579844154249217","201774206201774206201774206","R"
"1300100700001","0.0","48907","12.82","L","3","13890.43","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","C","-0.270","0.0","-3735.54","220.0","BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","10154.89","0.0","ISLA FUERTE","P","1","870310284251898042870310284","603133040603133040603133040","R"
"1300100700001","0.0","48907","31.25","L","3","33867.67","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","C","-0.270","0.0","-9108","220.0","BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","24759.67","0.0","ISLA FUERTE","P","1","119487211523761293119487211","279616533279616533279616533","R"
"1300100700001","0.0","48907","30.67","L","3","33243.38","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","C","-0.270","0.0","-8940.11","220.0","BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","24303.27","0.0","ISLA FUERTE","P","1","8553624431266236785536244","431819687431819687431819687","R"
"1300100700001","0.0","48907","27.4","L","3","29702.49","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","C","-0.270","0.0","-7987.86","220.0","BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","21714.63","0.0","ISLA FUERTE","P","1","802109509943324771802109509","715064759715064759715064759","R"
"1300100700001","0.0","48907","33.29","L","3","36083.89","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","C","-0.270","0.0","-9704.01","220.0","BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","26379.88","0.0","ISLA FUERTE","P","1","334350525130692138334350525","108725962108725962108725962","R"
"1300100700001","0.0","48907","75.58","L","3","81918.39","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","C","-0.270","0.0","-22030.24","220.0","BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","59888.15","0.0","ISLA FUERTE","P","1","602059674479505078602059674","404938617404938617404938617","R"
"1300100700001","0.0","48907","19.87","L","3","21537.96","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","C","-0.270","0.0","-5792.19","220.0","BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","15745.77","0.0","ISLA FUERTE","P","1","263245282642354651263245282","158783745158783745158783745","R"
"1300100700001","0.0","48907","16.56","L","3","17948.3","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","C","-0.270","0.0","-4826.82","220.0","BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","13121.48","0.0","ISLA FUERTE","P","1","854502423402495727854502423","172355358172355358172355358","R"
"1300100700001","0.0","48907","6.2","L","3","6721.51","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","C","-0.270","0.0","-1807.61","220.0","BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","4913.9","0.0","ISLA FUERTE","P","1","573362608487242221573362608","956491236956491236956491236","R"
"1300100700001","0.0","48907","8.71","L","3","9442.37","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","C","-0.270","0.0","-2539.33","220.0","BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","6903.04","0.0","ISLA FUERTE","P","1","71178093863409722711780938","391953093391953093391953093","R"
"1300100700001","0.0","48907","52.12","L","3","56491.63","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","C","-0.270","0.0","-15192.24","220.0","BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","41299.39","0.0","ISLA FUERTE","P","1","363619998758192208363619998","223722091223722091223722091","R"
"1300100700001","0.0","48907","16.99","L","3","18416.52","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","O","-0.390","0.0","-7102.4","220.0","BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","11314.12","0.0","ISLA FUERTE","P","1","25043592786076818250435927","520604099520604099520604099","R"
"1300100700001","0.0","48907","27.65","L","3","29965.86","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-22602.09",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","7363.77","0.0","ISLA FUERTE","P","1","310775760792090055310775760","649248166649248166649248166","R"
"1300100700001","0.0","48907","24.48","L","3","26532.27","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-20012.27",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","6520","0.0","ISLA FUERTE","P","1","798292038162124132798292038","776575007776575007776575007","R"
"1300100700001","0.0","48907","14.45","L","3","15659.24","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-11811.16",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","3848.08","0.0","ISLA FUERTE","P","1","344920507400511688344920507","102214699102214699102214699","R"
"1300100700001","0.0","48907","75.17","L","3","81469.69","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-61449.44",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","20020.25","0.0","ISLA FUERTE","P","1","861662611725774019861662611","156749352156749352156749352","R"
"1300100700001","0.0","48907","0.0","L","3","0","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","0",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","0","0.0","ISLA FUERTE","P","1","1150511477114652611505114","998500387998500387998500387","R"
"1300100700001","0.0","48907","0.0","L","3","0","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","0",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","0","0.0","ISLA FUERTE","P","1","3389613961093110533896139","283275284283275284283275284","R"
"1300100700001","0.0","48907","13.1","L","3","14202.57","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-10712.45",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","3490.12","0.0","ISLA FUERTE","P","1","548276119235850498548276119","811140369811140369811140369","R"
"1300100700001","0.0","48907","17.14","L","3","18572.59","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-14008.59",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","4564","0.0","ISLA FUERTE","P","1","9358838621737061493588386","460606436460606436460606436","R"
"1300100700001","0.0","48907","31.97","L","3","34648.03","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-26133.67",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","8514.36","0.0","ISLA FUERTE","P","1","7982844132920649079828441","121247651121247651121247651","R"
"1300100700001","0.0","48907","4.9","L","3","5306.45","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-4002.45",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","1304","0.0","ISLA FUERTE","P","1","482033421267565866482033421","136369317136369317136369317","R"
"1300100700001","0.0","48907","8.78","L","3","9520.4","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-7180.87",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","2339.53","0.0","ISLA FUERTE","P","1","820684702938058245820684702","364426453644264536442645","R"
"1300100700001","0.0","48907","18.86","L","3","20445.46","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-15421.22",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","5024.24","0.0","ISLA FUERTE","P","1","291261645694589689291261645","130354872130354872130354872","R"
"1300100700001","0.0","48907","11.38","L","3","12329.7","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-9299.82",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","3029.88","0.0","ISLA FUERTE","P","1","7942243460598701479422434","544921847544921847544921847","R"
"1300100700001","0.0","48907","14.69","L","3","15919.36","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-12007.36",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","3912","0.0","ISLA FUERTE","P","1","131149714542321202131149714","220352536220352536220352536","R"
"1300100700001","0.0","48907","6.19","L","3","6711.1","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-5061.93",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","1649.17","0.0","ISLA FUERTE","P","1","258020539777451965258020539","211172802111728021117280","R"
"1300100700001","0.0","48907","15.41","L","3","16699.72","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-12595.96",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","4103.76","0.0","ISLA FUERTE","P","1","548187224926731843548187224","872239523872239523872239523","R"
"1300100700001","0.0","48907","48.44","L","3","52498.78","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-39597.81",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","12900.97","0.0","ISLA FUERTE","P","1","598222535474699234598222535","766470037766470037766470037","R"
"1300100700001","0.0","48907","14.62","L","3","15841.33","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-11948.5",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","3892.83","0.0","ISLA FUERTE","P","1","410882223239409843410882223","857281607857281607857281607","R"
"1300100700001","0.0","48907","24.62","L","3","26688.35","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-20129.99",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","6558.36","0.0","ISLA FUERTE","P","1","62441358897970764624413588","616106776161067761610677","R"
"1300100700001","0.0","48907","8.06","L","3","8740.04","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-6592.28",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","2147.76","0.0","ISLA FUERTE","P","1","175028085236935652175028085","379869279379869279379869279","R"
"1300100700001","0.0","48907","20.98","L","3","22734.52","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-17147.77",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","5586.75","0.0","ISLA FUERTE","P","1","659447982729400927659447982","341948405341948405341948405","R"
"1300100700001","0.0","48907","7.1","L","3","7699.56","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-5807.48",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","1892.08","0.0","ISLA FUERTE","P","1","6704842773949427967048427","775833922775833922775833922","R"
"1300100700001","0.0","48907","11.95","L","3","12953.99","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-9770.7",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","3183.29","0.0","ISLA FUERTE","P","1","589602341150023651589602341","573917200573917200573917200","R"
"1300100700001","0.0","48907","4.32","L","3","4682.17","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-3531.58",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","1150.59","0.0","ISLA FUERTE","P","1","561167623197798694561167623","528688397528688397528688397","R"
"1300100700001","0.0","48907","7.9","L","3","8557.96","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-6454.94",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","2103.02","0.0","ISLA FUERTE","P","1","38306611595587503830661","761550194761550194761550194","R"
"1300100700001","0.0","48907","10.51","L","3","11393.27","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-8593.5",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","2799.77","0.0","ISLA FUERTE","P","1","726158902885549404726158902","934697892934697892934697892","R"
"1300100700001","0.0","48907","5.9","L","3","6398.96","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-4826.49",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","1572.47","0.0","ISLA FUERTE","P","1","387930665852317782387930665","161904803161904803161904803","R"
"1300100700001","0.0","48907","7.34","L","3","7959.68","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-6003.68",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","1956","0.0","ISLA FUERTE","P","1","964947823555109202964947823","260794842607948426079484","R"
"1300100700001","0.0","48907","17.86","L","3","19352.95","20","CARTAGENA DE INDIAS","0.0","2022-03-31T00:00:00.000","1","-0.750","0.0","-14597.19",,"BOLÍVAR","SOLING DEL SINU S.A.S. E.S.P.","2022-04-08T00:00:00.000","0.0","2022","0.0","0.0","ISLA FUERTE","R","N","4755.76","0.0","ISLA FUERTE","P","1","587940587225678413587940587","876031463876031463876031463","R"
