"car_t1669_id_mercado","anio_corregido","mes_corregido","nt_prop","gm","tm","prnm","dnm","cvm","rm","cuvm","id_empresa","empresa","car_carg_ano","car_carg_periodo","carg_horar","fech_public"
"162","9999","99","1-0","280.3131","48.5314","56.0492","218.9074","26.8439","36.337","666.982","2322","VATIA S.A. E.S.P.","2023","5","4","1900-01-01T00:00:00.000"
"162","9999","99","1-100","280.3131","52.7499","56.5998","300.5938","26.8439","36.337","753.4375","2322","VATIA S.A. E.S.P.","2023","5","1","1900-01-01T00:00:00.000"
"162","9999","99","1-100","280.3131","48.5198","56.0477","300.5938","26.8439","36.337","748.6553","2322","VATIA S.A. E.S.P.","2023","5","2","1900-01-01T00:00:00.000"
"162","9999","99","1-100","280.3131","42.2462","55.2289","300.5938","26.8439","36.337","741.5629","2322","VATIA S.A. E.S.P.","2023","5","3","1900-01-01T00:00:00.000"
"162","9999","99","1-100","280.3131","48.5314","56.0492","300.5938","26.8439","36.337","748.6684","2322","VATIA S.A. E.S.P.","2023","5","4","1900-01-01T00:00:00.000"
"162","9999","99","1-50","280.3131","52.7499","56.5998","259.7506","26.8439","36.337","712.5943","2322","VATIA S.A. E.S.P.","2023","5","1","1900-01-01T00:00:00.000"
"162","9999","99","1-50","280.3131","48.5198","56.0477","259.7506","26.8439","36.337","707.8121","2322","VATIA S.A. E.S.P.","2023","5","2","1900-01-01T00:00:00.000"
"162","9999","99","1-50","280.3131","42.2462","55.2289","259.7506","26.8439","36.337","700.7197","2322","VATIA S.A. E.S.P.","2023","5","3","1900-01-01T00:00:00.000"
"162","9999","99","1-50","280.3131","48.5314","56.0492","259.7506","26.8439","36.337","707.8252","2322","VATIA S.A. E.S.P.","2023","5","4","1900-01-01T00:00:00.000"
"162","9999","99","2","280.3131","52.7499","26.5864","189.5702","26.8439","36.337","612.4005","2322","VATIA S.A. E.S.P.","2023","5","1","1900-01-01T00:00:00.000"
"162","9999","99","2","280.3131","48.5198","26.4039","189.5702","26.8439","36.337","607.9879","2322","VATIA S.A. E.S.P.","2023","5","2","1900-01-01T00:00:00.000"
"162","9999","99","2","280.3131","42.2462","26.1334","189.5702","26.8439","36.337","601.4438","2322","VATIA S.A. E.S.P.","2023","5","3","1900-01-01T00:00:00.000"
"162","9999","99","2","280.3131","48.5314","26.4044","189.5702","26.8439","36.337","608.0","2322","VATIA S.A. E.S.P.","2023","5","4","1900-01-01T00:00:00.000"
"162","9999","99","3","280.3131","52.7499","20.1147","86.8113","26.8439","36.337","503.1699","2322","VATIA S.A. E.S.P.","2023","5","1","1900-01-01T00:00:00.000"
"162","9999","99","3","280.3131","48.5198","20.0121","86.8113","26.8439","36.337","498.8372","2322","VATIA S.A. E.S.P.","2023","5","2","1900-01-01T00:00:00.000"
"162","9999","99","3","280.3131","42.2462","19.86","86.8113","26.8439","36.337","492.4115","2322","VATIA S.A. E.S.P.","2023","5","3","1900-01-01T00:00:00.000"
"162","9999","99","3","280.3131","48.5314","20.0124","86.8113","26.8439","36.337","498.8491","2322","VATIA S.A. E.S.P.","2023","5","4","1900-01-01T00:00:00.000"
"162","9999","99","4","280.3131","52.7499","11.8039","36.8917","26.8439","36.337","444.9395","2322","VATIA S.A. E.S.P.","2023","5","1","1900-01-01T00:00:00.000"
"162","9999","99","4","280.3131","48.5198","11.8039","36.8917","26.8439","36.337","440.7094","2322","VATIA S.A. E.S.P.","2023","5","2","1900-01-01T00:00:00.000"
"162","9999","99","4","280.3131","42.2462","11.8039","36.8917","26.8439","36.337","434.4358","2322","VATIA S.A. E.S.P.","2023","5","3","1900-01-01T00:00:00.000"
"162","9999","99","4","280.3131","48.5314","11.8039","36.8917","26.8439","36.337","440.721","2322","VATIA S.A. E.S.P.","2023","5","4","1900-01-01T00:00:00.000"
"163","9999","99","1-0","280.0615","52.7499","54.4337","252.3783","29.0626","36.337","705.023","2322","VATIA S.A. E.S.P.","2023","5","1","1900-01-01T00:00:00.000"
"163","9999","99","1-0","280.0615","48.5198","53.9156","252.3783","29.0626","36.337","700.2748","2322","VATIA S.A. E.S.P.","2023","5","2","1900-01-01T00:00:00.000"
"163","9999","99","1-0","280.0615","42.2462","53.1472","252.3783","29.0626","36.337","693.2328","2322","VATIA S.A. E.S.P.","2023","5","3","1900-01-01T00:00:00.000"
"163","9999","99","1-0","280.0615","48.5314","53.917","252.3783","29.0626","36.337","700.2878","2322","VATIA S.A. E.S.P.","2023","5","4","1900-01-01T00:00:00.000"
"163","9999","99","1-100","280.0615","52.7499","54.4337","300.5938","29.0626","36.337","753.2385","2322","VATIA S.A. E.S.P.","2023","5","1","1900-01-01T00:00:00.000"
"163","9999","99","1-100","280.0615","48.5198","53.9156","300.5938","29.0626","36.337","748.4903","2322","VATIA S.A. E.S.P.","2023","5","2","1900-01-01T00:00:00.000"
"163","9999","99","1-100","280.0615","42.2462","53.1472","300.5938","29.0626","36.337","741.4483","2322","VATIA S.A. E.S.P.","2023","5","3","1900-01-01T00:00:00.000"
"163","9999","99","1-100","280.0615","48.5314","53.917","300.5938","29.0626","36.337","748.5033","2322","VATIA S.A. E.S.P.","2023","5","4","1900-01-01T00:00:00.000"
"163","9999","99","1-50","280.0615","52.7499","54.4337","276.486","29.0626","36.337","729.1307","2322","VATIA S.A. E.S.P.","2023","5","1","1900-01-01T00:00:00.000"
"163","9999","99","1-50","280.0615","48.5198","53.9156","276.486","29.0626","36.337","724.3825","2322","VATIA S.A. E.S.P.","2023","5","2","1900-01-01T00:00:00.000"
"163","9999","99","1-50","280.0615","42.2462","53.1472","276.486","29.0626","36.337","717.3405","2322","VATIA S.A. E.S.P.","2023","5","3","1900-01-01T00:00:00.000"
"163","9999","99","1-50","280.0615","48.5314","53.917","276.486","29.0626","36.337","724.3955","2322","VATIA S.A. E.S.P.","2023","5","4","1900-01-01T00:00:00.000"
"163","9999","99","2","280.0615","52.7499","23.8164","189.5702","29.0626","36.337","611.5976","2322","VATIA S.A. E.S.P.","2023","5","1","1900-01-01T00:00:00.000"
"163","9999","99","2","280.0615","48.5198","23.6758","189.5702","29.0626","36.337","607.2269","2322","VATIA S.A. E.S.P.","2023","5","2","1900-01-01T00:00:00.000"
"163","9999","99","2","280.0615","42.2462","23.4672","189.5702","29.0626","36.337","600.7447","2322","VATIA S.A. E.S.P.","2023","5","3","1900-01-01T00:00:00.000"
"163","9999","99","2","280.0615","48.5314","23.6762","189.5702","29.0626","36.337","607.2389","2322","VATIA S.A. E.S.P.","2023","5","4","1900-01-01T00:00:00.000"
"163","9999","99","3","280.0615","52.7499","21.0905","86.8113","29.0626","36.337","506.1128","2322","VATIA S.A. E.S.P.","2023","5","1","1900-01-01T00:00:00.000"
"163","9999","99","3","280.0615","48.5198","20.9835","86.8113","29.0626","36.337","501.7757","2322","VATIA S.A. E.S.P.","2023","5","2","1900-01-01T00:00:00.000"
"163","9999","99","3","280.0615","42.2462","20.8249","86.8113","29.0626","36.337","495.3435","2322","VATIA S.A. E.S.P.","2023","5","3","1900-01-01T00:00:00.000"
"163","9999","99","3","280.0615","48.5314","20.9838","86.8113","29.0626","36.337","501.7876","2322","VATIA S.A. E.S.P.","2023","5","4","1900-01-01T00:00:00.000"
"163","9999","99","4","280.0615","52.7499","12.43","36.8917","29.0626","36.337","447.5327","2322","VATIA S.A. E.S.P.","2023","5","1","1900-01-01T00:00:00.000"
"163","9999","99","4","280.0615","48.5198","12.43","36.8917","29.0626","36.337","443.3026","2322","VATIA S.A. E.S.P.","2023","5","2","1900-01-01T00:00:00.000"
"163","9999","99","4","280.0615","42.2462","12.43","36.8917","29.0626","36.337","437.029","2322","VATIA S.A. E.S.P.","2023","5","3","1900-01-01T00:00:00.000"
"163","9999","99","4","280.0615","48.5314","12.43","36.8917","29.0626","36.337","443.3142","2322","VATIA S.A. E.S.P.","2023","5","4","1900-01-01T00:00:00.000"
"164","9999","99","1-0","281.0699","52.7499","56.256","255.5251","27.1377","36.337","709.0756","2322","VATIA S.A. E.S.P.","2023","5","1","1900-01-01T00:00:00.000"
"164","9999","99","1-0","281.0699","48.5198","55.6906","255.5251","27.1377","36.337","704.2801","2322","VATIA S.A. E.S.P.","2023","5","2","1900-01-01T00:00:00.000"
"164","9999","99","1-0","281.0699","42.2462","54.8522","255.5251","27.1377","36.337","697.1681","2322","VATIA S.A. E.S.P.","2023","5","3","1900-01-01T00:00:00.000"
"164","9999","99","1-0","281.0699","48.5314","55.6922","255.5251","27.1377","36.337","704.2933","2322","VATIA S.A. E.S.P.","2023","5","4","1900-01-01T00:00:00.000"
"164","9999","99","1-100","281.0699","52.7499","56.256","300.5938","27.1377","36.337","754.1443","2322","VATIA S.A. E.S.P.","2023","5","1","1900-01-01T00:00:00.000"
"164","9999","99","1-100","281.0699","48.5198","55.6906","300.5938","27.1377","36.337","749.3488","2322","VATIA S.A. E.S.P.","2023","5","2","1900-01-01T00:00:00.000"
"164","9999","99","1-100","281.0699","42.2462","54.8522","300.5938","27.1377","36.337","742.2368","2322","VATIA S.A. E.S.P.","2023","5","3","1900-01-01T00:00:00.000"
"164","9999","99","1-100","281.0699","48.5314","55.6922","300.5938","27.1377","36.337","749.362","2322","VATIA S.A. E.S.P.","2023","5","4","1900-01-01T00:00:00.000"
"164","9999","99","1-50","281.0699","52.7499","56.256","278.0595","27.1377","36.337","731.61","2322","VATIA S.A. E.S.P.","2023","5","1","1900-01-01T00:00:00.000"
"164","9999","99","1-50","281.0699","48.5198","55.6906","278.0595","27.1377","36.337","726.8145","2322","VATIA S.A. E.S.P.","2023","5","2","1900-01-01T00:00:00.000"
"443","9999","99","1-0","281.2376","48.5198","139.0312","187.7114","26.8269","36.337","719.6639","2322","VATIA S.A. E.S.P.","2023","5","2","1900-01-01T00:00:00.000"
"443","9999","99","1-0","281.2376","42.2462","136.6774","187.7114","26.8269","36.337","711.0365","2322","VATIA S.A. E.S.P.","2023","5","3","1900-01-01T00:00:00.000"
"443","9999","99","1-0","281.2376","48.5314","139.0355","187.7114","26.8269","36.337","719.6798","2322","VATIA S.A. E.S.P.","2023","5","4","1900-01-01T00:00:00.000"
"443","9999","99","1-100","281.2376","52.7499","140.6182","225.1965","26.8269","36.337","762.9661","2322","VATIA S.A. E.S.P.","2023","5","1","1900-01-01T00:00:00.000"
"443","9999","99","1-100","281.2376","48.5198","139.0312","225.1965","26.8269","36.337","757.149","2322","VATIA S.A. E.S.P.","2023","5","2","1900-01-01T00:00:00.000"
"443","9999","99","1-100","281.2376","42.2462","136.6774","225.1965","26.8269","36.337","748.5216","2322","VATIA S.A. E.S.P.","2023","5","3","1900-01-01T00:00:00.000"
"443","9999","99","1-100","281.2376","48.5314","139.0355","225.1965","26.8269","36.337","757.1649","2322","VATIA S.A. E.S.P.","2023","5","4","1900-01-01T00:00:00.000"
"443","9999","99","1-50","281.2376","52.7499","140.6182","206.4539","26.8269","36.337","744.2235","2322","VATIA S.A. E.S.P.","2023","5","1","1900-01-01T00:00:00.000"
"443","9999","99","1-50","281.2376","48.5198","139.0312","206.4539","26.8269","36.337","738.4064","2322","VATIA S.A. E.S.P.","2023","5","2","1900-01-01T00:00:00.000"
"443","9999","99","1-50","281.2376","42.2462","136.6774","206.4539","26.8269","36.337","729.779","2322","VATIA S.A. E.S.P.","2023","5","3","1900-01-01T00:00:00.000"
"443","9999","99","1-50","281.2376","48.5314","139.0355","206.4539","26.8269","36.337","738.4223","2322","VATIA S.A. E.S.P.","2023","5","4","1900-01-01T00:00:00.000"
"443","9999","99","2","281.2376","52.7499","40.959","136.659","26.8269","36.337","574.7694","2322","VATIA S.A. E.S.P.","2023","5","1","1900-01-01T00:00:00.000"
"443","9999","99","2","281.2376","48.5198","40.5909","136.659","26.8269","36.337","570.1712","2322","VATIA S.A. E.S.P.","2023","5","2","1900-01-01T00:00:00.000"
"443","9999","99","2","281.2376","42.2462","40.045","136.659","26.8269","36.337","563.3517","2322","VATIA S.A. E.S.P.","2023","5","3","1900-01-01T00:00:00.000"
"443","9999","99","2","281.2376","48.5314","40.5919","136.659","26.8269","36.337","570.1838","2322","VATIA S.A. E.S.P.","2023","5","4","1900-01-01T00:00:00.000"
"443","9999","99","3","281.2376","52.7499","28.9514","105.5478","26.8269","36.337","531.6506","2322","VATIA S.A. E.S.P.","2023","5","1","1900-01-01T00:00:00.000"
"443","9999","99","3","281.2376","48.5198","28.7308","105.5478","26.8269","36.337","527.1999","2322","VATIA S.A. E.S.P.","2023","5","2","1900-01-01T00:00:00.000"
"443","9999","99","3","281.2376","42.2462","28.4038","105.5478","26.8269","36.337","520.5993","2322","VATIA S.A. E.S.P.","2023","5","3","1900-01-01T00:00:00.000"
"443","9999","99","3","281.2376","48.5314","28.7314","105.5478","26.8269","36.337","527.2121","2322","VATIA S.A. E.S.P.","2023","5","4","1900-01-01T00:00:00.000"
"443","9999","99","4","281.2376","52.7499","11.0281","42.1126","26.8269","36.337","450.2921","2322","VATIA S.A. E.S.P.","2023","5","1","1900-01-01T00:00:00.000"
"443","9999","99","4","281.2376","48.5198","11.0281","42.1126","26.8269","36.337","446.062","2322","VATIA S.A. E.S.P.","2023","5","2","1900-01-01T00:00:00.000"
"443","9999","99","4","281.2376","42.2462","11.0281","42.1126","26.8269","36.337","439.7884","2322","VATIA S.A. E.S.P.","2023","5","3","1900-01-01T00:00:00.000"
"443","9999","99","4","281.2376","48.5314","11.0281","42.1126","26.8269","36.337","446.0736","2322","VATIA S.A. E.S.P.","2023","5","4","1900-01-01T00:00:00.000"
"444","9999","99","1-0","281.2576","52.7499","169.3594","151.0594","33.9816","36.337","724.7449","2322","VATIA S.A. E.S.P.","2023","5","1","1900-01-01T00:00:00.000"
"444","9999","99","1-0","281.2576","48.5198","167.5724","151.0594","33.9816","36.337","718.7278","2322","VATIA S.A. E.S.P.","2023","5","2","1900-01-01T00:00:00.000"
"444","9999","99","1-0","281.2576","42.2462","164.9221","151.0594","33.9816","36.337","709.8039","2322","VATIA S.A. E.S.P.","2023","5","3","1900-01-01T00:00:00.000"
"444","9999","99","1-0","281.2576","48.5314","167.5773","151.0594","33.9816","36.337","718.7443","2322","VATIA S.A. E.S.P.","2023","5","4","1900-01-01T00:00:00.000"
"444","9999","99","1-100","281.2576","52.7499","169.3594","183.7956","33.9816","36.337","757.4811","2322","VATIA S.A. E.S.P.","2023","5","1","1900-01-01T00:00:00.000"
"444","9999","99","1-100","281.2576","48.5198","167.5724","183.7956","33.9816","36.337","751.464","2322","VATIA S.A. E.S.P.","2023","5","2","1900-01-01T00:00:00.000"
"444","9999","99","1-100","281.2576","42.2462","164.9221","183.7956","33.9816","36.337","742.5401","2322","VATIA S.A. E.S.P.","2023","5","3","1900-01-01T00:00:00.000"
"444","9999","99","1-100","281.2576","48.5314","167.5773","183.7956","33.9816","36.337","751.4805","2322","VATIA S.A. E.S.P.","2023","5","4","1900-01-01T00:00:00.000"
"444","9999","99","1-50","281.2576","52.7499","169.3594","167.4275","33.9816","36.337","741.113","2322","VATIA S.A. E.S.P.","2023","5","1","1900-01-01T00:00:00.000"
"444","9999","99","1-50","281.2576","48.5198","167.5724","167.4275","33.9816","36.337","735.0959","2322","VATIA S.A. E.S.P.","2023","5","2","1900-01-01T00:00:00.000"
"444","9999","99","1-50","281.2576","42.2462","164.9221","167.4275","33.9816","36.337","726.172","2322","VATIA S.A. E.S.P.","2023","5","3","1900-01-01T00:00:00.000"
"444","9999","99","1-50","281.2576","48.5314","167.5773","167.4275","33.9816","36.337","735.1124","2322","VATIA S.A. E.S.P.","2023","5","4","1900-01-01T00:00:00.000"
"444","9999","99","2","281.2576","52.7499","57.3476","106.7678","33.9816","36.337","568.4415","2322","VATIA S.A. E.S.P.","2023","5","1","1900-01-01T00:00:00.000"
"444","9999","99","2","281.2576","48.5198","56.9294","106.7678","33.9816","36.337","563.7932","2322","VATIA S.A. E.S.P.","2023","5","2","1900-01-01T00:00:00.000"
"444","9999","99","2","281.2576","42.2462","56.3092","106.7678","33.9816","36.337","556.8994","2322","VATIA S.A. E.S.P.","2023","5","3","1900-01-01T00:00:00.000"
"444","9999","99","2","281.2576","48.5314","56.9306","106.7678","33.9816","36.337","563.806","2322","VATIA S.A. E.S.P.","2023","5","4","1900-01-01T00:00:00.000"
"444","9999","99","3","281.2576","52.7499","40.1449","72.3457","33.9816","36.337","516.8167","2322","VATIA S.A. E.S.P.","2023","5","1","1900-01-01T00:00:00.000"
"444","9999","99","3","281.2576","48.5198","39.9381","72.3457","33.9816","36.337","512.3798","2322","VATIA S.A. E.S.P.","2023","5","2","1900-01-01T00:00:00.000"
"444","9999","99","3","281.2576","42.2462","39.6313","72.3457","33.9816","36.337","505.7994","2322","VATIA S.A. E.S.P.","2023","5","3","1900-01-01T00:00:00.000"
"444","9999","99","3","281.2576","48.5314","39.9386","72.3457","33.9816","36.337","512.3919","2322","VATIA S.A. E.S.P.","2023","5","4","1900-01-01T00:00:00.000"
"444","9999","99","4","281.2576","52.7499","23.335","42.1126","33.9816","36.337","469.7737","2322","VATIA S.A. E.S.P.","2023","5","1","1900-01-01T00:00:00.000"
"444","9999","99","4","281.2576","48.5198","23.335","42.1126","33.9816","36.337","465.5436","2322","VATIA S.A. E.S.P.","2023","5","2","1900-01-01T00:00:00.000"
"444","9999","99","4","281.2576","42.2462","23.335","42.1126","33.9816","36.337","459.27","2322","VATIA S.A. E.S.P.","2023","5","3","1900-01-01T00:00:00.000"
"444","9999","99","4","281.2576","48.5314","23.335","42.1126","33.9816","36.337","465.5552","2322","VATIA S.A. E.S.P.","2023","5","4","1900-01-01T00:00:00.000"
"461","9999","99","1-0","281.0741","52.7499","82.6396","217.1929","27.1908","36.337","697.1843","2322","VATIA S.A. E.S.P.","2023","5","1","1900-01-01T00:00:00.000"
"461","9999","99","1-0","281.0741","48.5198","81.6968","217.1929","27.1908","36.337","692.0114","2322","VATIA S.A. E.S.P.","2023","5","2","1900-01-01T00:00:00.000"
"461","9999","99","1-0","281.0741","42.2462","80.2986","217.1929","27.1908","36.337","684.3396","2322","VATIA S.A. E.S.P.","2023","5","3","1900-01-01T00:00:00.000"
"461","9999","99","1-0","281.0741","48.5314","81.6994","217.1929","27.1908","36.337","692.0256","2322","VATIA S.A. E.S.P.","2023","5","4","1900-01-01T00:00:00.000"
"461","9999","99","1-100","281.0741","52.7499","82.6396","285.1431","27.1908","36.337","765.1345","2322","VATIA S.A. E.S.P.","2023","5","1","1900-01-01T00:00:00.000"
"461","9999","99","1-100","281.0741","48.5198","81.6968","285.1431","27.1908","36.337","759.9616","2322","VATIA S.A. E.S.P.","2023","5","2","1900-01-01T00:00:00.000"
"461","9999","99","1-100","281.0741","42.2462","80.2986","285.1431","27.1908","36.337","752.2898","2322","VATIA S.A. E.S.P.","2023","5","3","1900-01-01T00:00:00.000"
"461","9999","99","1-100","281.0741","48.5314","81.6994","285.1431","27.1908","36.337","759.9758","2322","VATIA S.A. E.S.P.","2023","5","4","1900-01-01T00:00:00.000"
"461","9999","99","1-50","281.0741","52.7499","82.6396","251.168","27.1908","36.337","731.1594","2322","VATIA S.A. E.S.P.","2023","5","1","1900-01-01T00:00:00.000"
"461","9999","99","1-50","281.0741","48.5198","81.6968","251.168","27.1908","36.337","725.9865","2322","VATIA S.A. E.S.P.","2023","5","2","1900-01-01T00:00:00.000"
"461","9999","99","1-50","281.0741","42.2462","80.2986","251.168","27.1908","36.337","718.3147","2322","VATIA S.A. E.S.P.","2023","5","3","1900-01-01T00:00:00.000"
"461","9999","99","1-50","281.0741","48.5314","81.6994","251.168","27.1908","36.337","726.0007","2322","VATIA S.A. E.S.P.","2023","5","4","1900-01-01T00:00:00.000"
"461","9999","99","2","281.0741","52.7499","29.5094","192.0809","27.1908","36.337","618.9421","2322","VATIA S.A. E.S.P.","2023","5","1","1900-01-01T00:00:00.000"
"461","9999","99","2","281.0741","48.5198","29.2184","192.0809","27.1908","36.337","614.421","2322","VATIA S.A. E.S.P.","2023","5","2","1900-01-01T00:00:00.000"
"461","9999","99","2","281.0741","42.2462","28.7869","192.0809","27.1908","36.337","607.7159","2322","VATIA S.A. E.S.P.","2023","5","3","1900-01-01T00:00:00.000"
"461","9999","99","2","281.0741","48.5314","29.2192","192.0809","27.1908","36.337","614.4334","2322","VATIA S.A. E.S.P.","2023","5","4","1900-01-01T00:00:00.000"
"461","9999","99","3","281.0741","52.7499","18.3489","46.7141","27.1908","36.337","462.4148","2322","VATIA S.A. E.S.P.","2023","5","1","1900-01-01T00:00:00.000"
"461","9999","99","3","281.0741","48.5198","18.1953","46.7141","27.1908","36.337","458.0311","2322","VATIA S.A. E.S.P.","2023","5","2","1900-01-01T00:00:00.000"
